timestamp,label,url,http_code,curl_exit,connect_ms,starttransfer_ms,total_ms,error_class,error_text
2026-07-07T09:00:12Z,observer_healthz,http://100.105.48.97:18080/healthz,200,0,15.535,21.543,21.658,ok,     Caution: You are using the Snap version of curl.     Due to Snap's sandbox nature; this version has some limitations.     For example; it may not be able to access hidden folders in your home directory     or other restricted areas of the os.      Which means you may encounter errors when using snap curl to download and execute some script.     For those cases; you might want to use the native curl package.     For details; see: https://github.com/boukendesho/curl-snap/issues/1          To stop seeing this message; run the following command:     $ curl.snap-acked  
2026-07-07T09:00:17Z,observer_healthz,http://100.105.48.97:18080/healthz,200,0,7.145,20.069,20.289,ok,     Caution: You are using the Snap version of curl.     Due to Snap's sandbox nature; this version has some limitations.     For example; it may not be able to access hidden folders in your home directory     or other restricted areas of the os.      Which means you may encounter errors when using snap curl to download and execute some script.     For those cases; you might want to use the native curl package.     For details; see: https://github.com/boukendesho/curl-snap/issues/1          To stop seeing this message; run the following command:     $ curl.snap-acked  
2026-07-07T09:00:22Z,observer_healthz,http://100.105.48.97:18080/healthz,200,0,4.474,10.096,10.270,ok,     Caution: You are using the Snap version of curl.     Due to Snap's sandbox nature; this version has some limitations.     For example; it may not be able to access hidden folders in your home directory     or other restricted areas of the os.      Which means you may encounter errors when using snap curl to download and execute some script.     For those cases; you might want to use the native curl package.     For details; see: https://github.com/boukendesho/curl-snap/issues/1          To stop seeing this message; run the following command:     $ curl.snap-acked  
2026-07-07T09:00:28Z,observer_healthz,http://100.105.48.97:18080/healthz,200,0,43.372,48.172,48.275,ok,     Caution: You are using the Snap version of curl.     Due to Snap's sandbox nature; this version has some limitations.     For example; it may not be able to access hidden folders in your home directory     or other restricted areas of the os.      Which means you may encounter errors when using snap curl to download and execute some script.     For those cases; you might want to use the native curl package.     For details; see: https://github.com/boukendesho/curl-snap/issues/1          To stop seeing this message; run the following command:     $ curl.snap-acked  
2026-07-07T09:00:33Z,observer_healthz,http://100.105.48.97:18080/healthz,200,0,31.925,35.788,35.921,ok,     Caution: You are using the Snap version of curl.     Due to Snap's sandbox nature; this version has some limitations.     For example; it may not be able to access hidden folders in your home directory     or other restricted areas of the os.      Which means you may encounter errors when using snap curl to download and execute some script.     For those cases; you might want to use the native curl package.     For details; see: https://github.com/boukendesho/curl-snap/issues/1          To stop seeing this message; run the following command:     $ curl.snap-acked  
2026-07-07T09:00:38Z,observer_healthz,http://100.105.48.97:18080/healthz,200,0,8.258,12.154,12.747,ok,     Caution: You are using the Snap version of curl.     Due to Snap's sandbox nature; this version has some limitations.     For example; it may not be able to access hidden folders in your home directory     or other restricted areas of the os.      Which means you may encounter errors when using snap curl to download and execute some script.     For those cases; you might want to use the native curl package.     For details; see: https://github.com/boukendesho/curl-snap/issues/1          To stop seeing this message; run the following command:     $ curl.snap-acked  
2026-07-07T09:00:43Z,observer_healthz,http://100.105.48.97:18080/healthz,200,0,60.202,64.089,64.940,ok,     Caution: You are using the Snap version of curl.     Due to Snap's sandbox nature; this version has some limitations.     For example; it may not be able to access hidden folders in your home directory     or other restricted areas of the os.      Which means you may encounter errors when using snap curl to download and execute some script.     For those cases; you might want to use the native curl package.     For details; see: https://github.com/boukendesho/curl-snap/issues/1          To stop seeing this message; run the following command:     $ curl.snap-acked  
2026-07-07T09:00:48Z,observer_healthz,http://100.105.48.97:18080/healthz,200,0,10.341,20.590,20.757,ok,     Caution: You are using the Snap version of curl.     Due to Snap's sandbox nature; this version has some limitations.     For example; it may not be able to access hidden folders in your home directory     or other restricted areas of the os.      Which means you may encounter errors when using snap curl to download and execute some script.     For those cases; you might want to use the native curl package.     For details; see: https://github.com/boukendesho/curl-snap/issues/1          To stop seeing this message; run the following command:     $ curl.snap-acked  
2026-07-07T09:00:54Z,observer_healthz,http://100.105.48.97:18080/healthz,200,0,17.733,33.629,34.020,ok,     Caution: You are using the Snap version of curl.     Due to Snap's sandbox nature; this version has some limitations.     For example; it may not be able to access hidden folders in your home directory     or other restricted areas of the os.      Which means you may encounter errors when using snap curl to download and execute some script.     For those cases; you might want to use the native curl package.     For details; see: https://github.com/boukendesho/curl-snap/issues/1          To stop seeing this message; run the following command:     $ curl.snap-acked  
2026-07-07T09:00:59Z,observer_healthz,http://100.105.48.97:18080/healthz,200,0,36.479,41.376,41.622,ok,     Caution: You are using the Snap version of curl.     Due to Snap's sandbox nature; this version has some limitations.     For example; it may not be able to access hidden folders in your home directory     or other restricted areas of the os.      Which means you may encounter errors when using snap curl to download and execute some script.     For those cases; you might want to use the native curl package.     For details; see: https://github.com/boukendesho/curl-snap/issues/1          To stop seeing this message; run the following command:     $ curl.snap-acked  
2026-07-07T09:01:04Z,observer_healthz,http://100.105.48.97:18080/healthz,200,0,70.450,83.655,83.976,ok,     Caution: You are using the Snap version of curl.     Due to Snap's sandbox nature; this version has some limitations.     For example; it may not be able to access hidden folders in your home directory     or other restricted areas of the os.      Which means you may encounter errors when using snap curl to download and execute some script.     For those cases; you might want to use the native curl package.     For details; see: https://github.com/boukendesho/curl-snap/issues/1          To stop seeing this message; run the following command:     $ curl.snap-acked  
2026-07-07T09:01:09Z,observer_healthz,http://100.105.48.97:18080/healthz,200,0,7.488,10.638,11.578,ok,     Caution: You are using the Snap version of curl.     Due to Snap's sandbox nature; this version has some limitations.     For example; it may not be able to access hidden folders in your home directory     or other restricted areas of the os.      Which means you may encounter errors when using snap curl to download and execute some script.     For those cases; you might want to use the native curl package.     For details; see: https://github.com/boukendesho/curl-snap/issues/1          To stop seeing this message; run the following command:     $ curl.snap-acked  
