run_dir,raw_request_rows,arrival_duration_bins,offered_rps_median,scheduled_request_count,drop_ratio,completion_throughput_rps_mean,completion_bin_completed_rps_median,completed_request_count,successful_completion_count,timeout_rate,error_rate,latency_p50_median,latency_p95_median,latency_p99_median,gpu_rows,gpu_temp_c_median,gpu_temp_c_p95,sm_clock_mhz_median,sm_clock_mhz_p95,power_w_median,power_w_p95,gpu_util_pct_median,gpu_util_pct_p95,vm_sample_age_p95_s,vm_sample_age_max_s,vm_sample_age_decision,abort_reason,completed
autoscale-source-split/02-experiment-layer/experiments_yolo/results/single_pod_bgload_fan_cycle/openloop_load_thermal_campaign/dryrun_20260703_095642/calibration_level1_rps0.5_20260703_095642,30,60,0.5,30.0,0.0,0.5,1.0,30.0,30.0,0.0,0.0,195.99929550167872,195.99929550167872,195.99929550167872,59,49.0,53.0,1949.0,1949.0,73.67,75.73899999999999,0.0,60.099999999999994,,0.548882246017456,not_checked_with_sidecar,,True
autoscale-source-split/02-experiment-layer/experiments_yolo/results/single_pod_bgload_fan_cycle/openloop_load_thermal_campaign/dryrun_20260703_095642/calibration_level2_rps1.0_20260703_095741,60,60,1.0,60.0,0.0,1.0,1.0,60.0,60.0,0.0,0.0,202.15707950410433,202.15707950410433,202.15707950410433,60,59.5,60.0,1936.0,1949.0,93.66,227.438,47.0,63.0,,0.7325990200042725,not_checked_with_sidecar,,True
autoscale-source-split/02-experiment-layer/experiments_yolo/results/single_pod_bgload_fan_cycle/openloop_load_thermal_campaign/dryrun_20260703_095642/calibration_level3_rps1.5_20260703_095841,90,60,1.5,90.0,0.0,1.5,1.5,90.0,90.0,0.0,0.0,197.28265199955786,201.3403169985395,201.3403169985395,61,60.0,62.0,1923.0,1936.0,76.87,225.12,0.0,63.0,,1.000593662261963,not_checked_with_sidecar,,True
autoscale-source-split/02-experiment-layer/experiments_yolo/results/single_pod_bgload_fan_cycle/openloop_load_thermal_campaign/dryrun_20260703_095642/calibration_level4_rps0.5_20260703_095942,30,60,0.5,30.0,0.0,0.5,1.0,30.0,30.0,0.0,0.0,184.06820249947486,184.06820249947486,184.06820249947486,59,59.0,62.0,1936.0,1936.0,76.58,167.02299999999988,13.0,63.0,,0.6244950294494629,not_checked_with_sidecar,,True
autoscale-source-split/02-experiment-layer/experiments_yolo/results/single_pod_bgload_fan_cycle/openloop_load_thermal_campaign/dryrun_20260703_095642/calibration_level5_rps1.0_20260703_100041,60,60,1.0,60.0,0.0,1.0,1.0,60.0,60.0,0.0,0.0,204.3873145012185,204.3873145012185,204.3873145012185,60,62.0,62.0,1923.0,1936.0,145.59,227.8265,31.0,62.05,,0.9224238395690918,not_checked_with_sidecar,,True
autoscale-source-split/02-experiment-layer/experiments_yolo/results/single_pod_bgload_fan_cycle/openloop_load_thermal_campaign/dryrun_20260703_095642/calibration_level6_rps1.5_20260703_100141,90,60,1.5,90.0,0.0,1.5,1.5,90.0,90.0,0.0,0.0,197.86654675044701,202.68766457193124,203.16574447540916,61,61.0,64.0,1923.0,1923.0,77.15,217.11,0.0,56.0,,0.11408209800720215,not_checked_with_sidecar,,True
autoscale-source-split/02-experiment-layer/experiments_yolo/results/single_pod_bgload_fan_cycle/openloop_load_thermal_campaign/dryrun_20260703_095642/calibration_level7_rps0.5_20260703_100242,30,60,0.5,30.0,0.0,0.5,1.0,30.0,30.0,0.0,0.0,202.60208450781647,202.60208450781647,202.60208450781647,59,60.0,63.0,1923.0,1923.0,76.93,227.178,0.0,57.39999999999998,,0.7328484058380127,not_checked_with_sidecar,,True
autoscale-source-split/02-experiment-layer/experiments_yolo/results/single_pod_bgload_fan_cycle/openloop_load_thermal_campaign/dryrun_20260703_095642/calibration_level8_rps1.0_20260703_100341,60,60,1.0,60.0,0.0,1.0,1.0,60.0,60.0,0.0,0.0,201.3311410046299,201.3311410046299,201.3311410046299,60,62.0,63.0,1923.0,1923.0,189.22000000000003,228.25150000000002,32.5,57.0,,1.0006470680236816,not_checked_with_sidecar,,True
autoscale-source-split/02-experiment-layer/experiments_yolo/results/single_pod_bgload_fan_cycle/openloop_load_thermal_campaign/dryrun_20260703_095642/calibration_level9_rps1.5_20260703_100442,90,60,1.5,90.0,0.0,1.5,1.5,90.0,90.0,0.0,0.0,194.44333299907157,200.9792226497666,201.51260436497978,61,61.0,64.0,1923.0,1923.0,77.26,225.16,0.0,51.0,,0.2987666130065918,not_checked_with_sidecar,,True
