feature,role,decision,rows,non_missing,missing_rate,unique_count,mean,median,std,min,max,pearson_with_offered_rps,median_by_offered_rps
vmagg._debug.cadvisor_selector,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.cluster_gpu_allocatable,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg._debug.cluster_gpu_capacity,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg._debug.cluster_gpu_nodes,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,3.0,3.0,0.0,3.0,3.0,,0.5:3.0; 1.0:3.0; 1.5:3.0
vmagg._debug.cluster_gpu_total,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,3.0,3.0,0.0,3.0,3.0,,0.5:3.0; 1.0:3.0; 1.5:3.0
vmagg._debug.cluster_shared_gpu_allocatable,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,12.0,12.0,0.0,12.0,12.0,,0.5:12.0; 1.0:12.0; 1.5:12.0
vmagg._debug.cluster_shared_gpu_capacity,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,12.0,12.0,0.0,12.0,12.0,,0.5:12.0; 1.0:12.0; 1.5:12.0
vmagg._debug.deployment_managed_pods,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.gpu_missing_fields.by_gpu,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.gpu_missing_fields.missing_on_all_gpus,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.gpu_series_found,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,1.0,1.0,0.0,1.0,1.0,,0.5:1.0; 1.0:1.0; 1.5:1.0
vmagg._debug.gpu_workload_map_keys,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.gpu_workload_pods,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.gpu_workloads_found,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg._debug.identity_consistency.node_exporter_instance,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.identity_consistency.observer,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.identity_consistency.resolved_netdata_host,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.identity_consistency.target_host,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.identity_consistency.target_k8s_node,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.k8s_node,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.mode,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.namespace_gpu_fb_used_bytes,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg._debug.namespace_gpu_pods,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg._debug.netdata_child_base_url,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.netdata_cpu_temperature_c,metadata_or_debug,exclude_primary_feature,537,537,0.0,24,40.86405959031657,40.0,4.773034554883718,34.0,57.0,0.23153293964544114,0.5:38.0; 1.0:40.0; 1.5:40.0
vmagg._debug.netdata_dep_pod_overlay_enabled,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg._debug.netdata_host_resolved,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.netdata_local_namespace_pod_count,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,3.0,3.0,0.0,3.0,3.0,,0.5:3.0; 1.0:3.0; 1.5:3.0
vmagg._debug.netdata_node_cpu_breakdown.idle,metadata_or_debug,exclude_primary_feature,537,537,0.0,456,88.86470356089386,89.1891891,1.9270654995640615,79.2573621,92.602378,-0.1564172686164784,0.5:89.26701560000001; 1.0:89.6640832; 1.5:88.43400475
vmagg._debug.netdata_node_cpu_breakdown.iowait,metadata_or_debug,exclude_primary_feature,537,537,0.0,62,0.11493065195530726,0.1287001,0.17341781294638428,0.0,1.4341591,-0.010513149317331915,0.5:0.1282051; 1.0:0.129199; 1.5:0.1283697
vmagg._debug.netdata_node_cpu_breakdown.system,metadata_or_debug,exclude_primary_feature,537,537,0.0,257,2.698275122346369,2.451613,1.1592790794145151,1.1627907,9.252218,-0.1514147003249369,0.5:2.748691; 1.0:2.325581; 1.5:2.3225845
vmagg._debug.netdata_node_cpu_breakdown.user,metadata_or_debug,exclude_primary_feature,537,537,0.0,332,7.424330532588455,7.272727,1.2522205553167638,3.963012,14.724712,0.42536107662646905,0.5:6.779661; 1.0:6.976744; 1.5:8.129045999999999
vmagg._debug.netdata_node_cpu_cores,metadata_or_debug,exclude_primary_feature,537,537,0.0,465,0.8908408003277467,0.86486488,0.15416823793853482,0.59180976,1.6594110320000002,0.1567196061410168,0.5:0.858638752; 1.0:0.82687334; 1.5:0.92527962
vmagg._debug.netdata_node_cpu_cores_total,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,8.0,8.0,0.0,8.0,8.0,,0.5:8.0; 1.0:8.0; 1.5:8.0
vmagg._debug.netdata_node_cpu_used_percent,metadata_or_debug,exclude_primary_feature,537,537,0.0,459,11.135510004096835,10.810811,1.9271029742316854,7.397621999999999,20.7426379,0.15671960614101674,0.5:10.7329844; 1.0:10.335916749999999; 1.5:11.56599525
vmagg._debug.netdata_node_io.read_bytes_per_s,metadata_or_debug,exclude_primary_feature,537,537,0.0,370,346779.01537203725,194922.9056,391404.30425435654,0.0,2117524.48,0.11866290710107037,0.5:84997.04832; 1.0:403350.3232; 1.5:165104.23552
vmagg._debug.netdata_node_io.write_bytes_per_s,metadata_or_debug,exclude_primary_feature,537,537,0.0,478,100182.3080501393,49065.728,253788.00272323075,0.0,3330050.048,-0.031022525605216174,0.5:52609.62816; 1.0:49243.494399999996; 1.5:43748.188160000005
vmagg._debug.netdata_node_mem_breakdown.mem_available_bytes,metadata_or_debug,exclude_primary_feature,537,537,0.0,499,62549987815.85878,62549508751.36,10714326.524330894,62524321955.84,62590602444.8,-0.014851488931080466,0.5:62551710760.96; 1.0:62543421767.68; 1.5:62552502435.84
vmagg._debug.netdata_node_mem_breakdown.mem_free_bytes,metadata_or_debug,exclude_primary_feature,537,537,0.0,473,56729181813.94227,56728045486.0,10712627.789509833,56705364787.0,56773239111.0,-0.07676377995728038,0.5:56732124446.0; 1.0:56722624347.5; 1.5:56730939555.5
vmagg._debug.netdata_node_mem_breakdown.mem_total_bytes,metadata_or_debug,exclude_primary_feature,537,537,0.0,113,67357437755.72626,67357437539.0,2949.5444249663924,67357432191.0,67357443935.0,0.02997709352748068,0.5:67357437434.0; 1.0:67357437748.0; 1.5:67357437800.5
vmagg._debug.netdata_node_mem_breakdown.mem_used_bytes,metadata_or_debug,exclude_primary_feature,537,537,0.0,503,4060806789.687151,4061462003.0,10759202.895443803,4020126089.0,4086395043.0,0.022983418971456265,0.5:4059013578.0; 1.0:4067481353.5; 1.5:4058280099.5
vmagg._debug.netdata_node_mem_used_bytes,metadata_or_debug,exclude_primary_feature,537,537,0.0,503,4060808400.6275606,4061462003.0,10756928.294611318,4020126089.0,4086395043.0,0.023171099948389028,0.5:4059013578.0; 1.0:4067481353.5; 1.5:4058280099.5
vmagg._debug.netdata_node_mem_used_percent,metadata_or_debug,exclude_primary_feature,537,537,0.0,513,6.028745356479621,6.029715894640527,0.015969913311540886,5.968347629463087,6.066732006523449,0.023170602127002865,0.5:6.0260803770070295; 1.0:6.0386518458649014; 1.5:6.024991591848556
vmagg._debug.netdata_ns,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.netdata_overlay_skipped_reason,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.netdata_parent_base_url,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.netdata_parent_has_cpu_metric,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg._debug.netdata_parent_has_mem_metric,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg._debug.netdata_parent_has_namespace,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg._debug.netdata_parent_host,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.node_cpu_cores_total,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,8.0,8.0,0.0,8.0,8.0,,0.5:8.0; 1.0:8.0; 1.5:8.0
vmagg._debug.node_exporter_instance,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.node_exporter_match_method,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.node_memory_total_bytes,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,67357437952.0,67357437952.0,0.0,67357437952.0,67357437952.0,,0.5:67357437952.0; 1.0:67357437952.0; 1.5:67357437952.0
vmagg._debug.observer,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.standalone_pods_found,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg._debug.target_gpu_allocatable,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg._debug.target_gpu_capacity,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg._debug.target_host,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg._debug.target_shared_gpu_allocatable,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,4.0,4.0,0.0,4.0,4.0,,0.5:4.0; 1.0:4.0; 1.5:4.0
vmagg._debug.target_shared_gpu_capacity,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,4.0,4.0,0.0,4.0,4.0,,0.5:4.0; 1.0:4.0; 1.5:4.0
vmagg._debug.vm_query_count,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,116.0,116.0,0.0,116.0,116.0,,0.5:116.0; 1.0:116.0; 1.5:116.0
vmagg._debug.vm_query_sample_age_summary.queries_recorded,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,116.0,116.0,0.0,116.0,116.0,,0.5:116.0; 1.0:116.0; 1.5:116.0
vmagg._debug.vm_query_sample_age_summary.queries_without_sample_ts,metadata_or_debug,exclude_primary_feature,537,537,0.0,5,6.197392923649907,6.0,1.2056121487272706,6.0,30.0,0.006461939386177758,0.5:6.0; 1.0:6.0; 1.5:6.0
vmagg._debug.vm_query_sample_age_summary.query_duration_p50_s,metadata_or_debug,exclude_primary_feature,537,537,0.0,444,0.0005550083798882551,0.0005175,0.0002150006300419893,0.0002485,0.0015725,-0.20428590729210314,0.5:0.00056; 1.0:0.00057275; 1.5:0.00044550000000000004
vmagg._debug.vm_query_sample_age_summary.query_duration_p95_s,metadata_or_debug,exclude_primary_feature,537,537,0.0,521,0.00132329096834263,0.00132325,0.0006278093774837445,0.000393,0.00460675,-0.2612630243257769,0.5:0.001551; 1.0:0.001638125; 1.5:0.00076337499999995
vmagg._debug.vm_query_sample_age_summary.sample_age_max_max_s,metadata_or_debug,exclude_primary_feature,537,537,0.0,537,0.5990564063940634,0.6600339412689209,0.29818733339201486,0.0562601089477539,1.0006470680236816,-0.18115742131292906,0.5:0.560546875; 1.0:0.8403048515319824; 1.5:0.21743559837341303
vmagg._debug.vm_query_sample_age_summary.sample_age_max_p50_s,metadata_or_debug,exclude_primary_feature,537,537,0.0,537,0.549524177386108,0.6185615062713623,0.2888784286110658,0.0316661596298217,0.9489688873291016,-0.16394262675336385,0.5:0.4973530769348144; 1.0:0.7742690443992615; 1.5:0.176510214805603
