feature,role,decision,rows,non_missing,missing_rate,unique_count,mean,median,std,min,max,pearson_with_offered_rps,median_by_offered_rps
vmagg._debug.vm_query_sample_age_summary.sample_age_max_p95_s,metadata_or_debug,exclude_primary_feature,537,537,0.0,537,0.5938727094252461,0.657134222984314,0.29725876981428107,0.0542502522468566,0.997045052051544,-0.17957113422356313,0.5:0.5542254090309142; 1.0:0.8329146146774292; 1.5:0.21156036257743835
vmagg._debug.vm_query_samples_count,metadata_or_debug,exclude_primary_feature,537,537,0.0,1,116.0,116.0,0.0,116.0,116.0,,0.5:116.0; 1.0:116.0; 1.5:116.0
vmagg._debug.vm_query_samples_sidecar,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.cluster_semantic.deployments,service_cluster_context,exclude_missing,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.cluster_semantic.gpu.mode,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.cluster_semantic.gpu.physical_count,other_numeric_candidate,exclude_constant,537,537,0.0,1,3.0,3.0,0.0,3.0,3.0,,0.5:3.0; 1.0:3.0; 1.5:3.0
vmagg.cluster_semantic.gpu.shared_allocatable,other_numeric_candidate,exclude_constant,537,537,0.0,1,12.0,12.0,0.0,12.0,12.0,,0.5:12.0; 1.0:12.0; 1.5:12.0
vmagg.cluster_semantic.gpu.source,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.cluster_semantic.gpu.standard_allocatable,other_numeric_candidate,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.cluster_semantic.gpu_workload_pods,other_numeric_candidate,exclude_missing,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.cluster_semantic.gpu_workloads,service_cluster_context,exclude_missing,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.cluster_semantic.namespace_total.cpu_cores_rate,cpu_load_candidate,candidate_load_feature,537,537,0.0,54,0.1764992141527002,0.1497569999999939,0.170449854453459,0.0,0.5611131999999998,0.2821538795055933,0.5:0.1059345000000235; 1.0:0.159678899999983; 1.5:0.2766352000000097
vmagg.cluster_semantic.namespace_total.gpu_fb_used_bytes,memory_load_candidate,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.cluster_semantic.namespace_total.gpu_pods,service_cluster_context,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.cluster_semantic.namespace_total.memory_working_set_bytes,memory_load_candidate,candidate_load_feature,537,537,0.0,8,1662229650.83054,1662214144.0,45317.276825056106,1662210048.0,1662472192.0,0.009637652541044449,0.5:1662214144.0; 1.0:1662214144.0; 1.5:1662214144.0
vmagg.cluster_semantic.namespace_total.pods_ready,service_cluster_context,exclude_constant,537,537,0.0,1,2.0,2.0,0.0,2.0,2.0,,0.5:2.0; 1.0:2.0; 1.5:2.0
vmagg.cluster_semantic.namespace_total.pods_running,service_cluster_context,exclude_constant,537,537,0.0,1,2.0,2.0,0.0,2.0,2.0,,0.5:2.0; 1.0:2.0; 1.5:2.0
vmagg.cluster_semantic.pods_phase_counts.Failed,other_numeric_candidate,exclude_constant,537,537,0.0,1,1.0,1.0,0.0,1.0,1.0,,0.5:1.0; 1.0:1.0; 1.5:1.0
vmagg.cluster_semantic.pods_phase_counts.Pending,other_numeric_candidate,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.cluster_semantic.pods_phase_counts.Running,other_numeric_candidate,exclude_constant,537,537,0.0,1,2.0,2.0,0.0,2.0,2.0,,0.5:2.0; 1.0:2.0; 1.5:2.0
vmagg.cluster_semantic.pods_phase_counts.Succeeded,other_numeric_candidate,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.cluster_semantic.pods_phase_counts.Unknown,other_numeric_candidate,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.cluster_semantic.rate_ready,other_numeric_candidate,exclude_constant,537,537,0.0,1,1.0,1.0,0.0,1.0,1.0,,0.5:1.0; 1.0:1.0; 1.5:1.0
vmagg.cluster_semantic.standalone_pods,other_numeric_candidate,exclude_missing,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.collector_error,telemetry_quality,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.collector_status,telemetry_quality,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.meta.namespace,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.meta.observer,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.meta.target_host,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.meta.target_node,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.meta.ts,metadata_or_debug,exclude_primary_feature,537,537,0.0,537,1783044071.2234638,1783044071.0,156.14862791797773,1783043802.0,1783044341.0,0.3140286282891465,0.5:1783044011.0; 1.0:1783044070.5; 1.5:1783044131.5
vmagg.schema,other_numeric_candidate,exclude_missing,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.target_node_semantic.gpu.mode,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.target_node_semantic.gpu.physical_count,other_numeric_candidate,exclude_constant,537,537,0.0,1,1.0,1.0,0.0,1.0,1.0,,0.5:1.0; 1.0:1.0; 1.5:1.0
vmagg.target_node_semantic.gpu.shared_allocatable,other_numeric_candidate,exclude_constant,537,537,0.0,1,4.0,4.0,0.0,4.0,4.0,,0.5:4.0; 1.0:4.0; 1.5:4.0
vmagg.target_node_semantic.gpu.source,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.target_node_semantic.gpu.standard_allocatable,other_numeric_candidate,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.gpu_bound_features.data_movement.mem_copy_util_percent_avg,other_numeric_candidate,candidate_context_feature,537,537,0.0,10,7.0,1.0,7.985527954770299,0.0,23.0,0.30860916398985266,0.5:0.0; 1.0:10.5; 1.5:8.5
vmagg.target_node_semantic.gpu_bound_features.data_movement.pcie_link_gen_avg,other_numeric_candidate,candidate_context_feature,537,537,0.0,2,2.9553072625698324,3.0,0.29589030308266395,1.0,3.0,0.18646343252772027,0.5:3.0; 1.0:3.0; 1.5:3.0
vmagg.target_node_semantic.gpu_bound_features.data_movement.pcie_link_width_avg,other_numeric_candidate,exclude_constant,537,537,0.0,1,16.0,16.0,0.0,16.0,16.0,,0.5:16.0; 1.0:16.0; 1.5:16.0
vmagg.target_node_semantic.gpu_bound_features.data_movement.pcie_replay_counter_sum,other_numeric_candidate,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.gpu_bound_features.gpu_compute.energy_mj_sum,thermal_clock_power_context,target_or_context_not_external_load,537,537,0.0,19,8492390508.575419,8491954648.0,14828674.103515215,8468917821.0,8518311267.0,0.30427493508529885,0.5:8486834473.0; 1.0:8491954648.0; 1.5:8497824844.0
vmagg.target_node_semantic.gpu_bound_features.gpu_compute.gpu_temp_avg,thermal_clock_power_context,target_or_context_not_external_load,537,537,0.0,10,58.27746741154562,60.0,5.752620648043633,38.0,63.0,0.4300534954657786,0.5:60.0; 1.0:59.0; 1.5:62.0
vmagg.target_node_semantic.gpu_bound_features.gpu_compute.gpu_util_avg,gpu_load_candidate,candidate_load_feature,537,537,0.0,9,17.787709497206706,0.0,22.281350497781837,0.0,63.0,0.3016100906910279,0.5:0.0; 1.0:17.0; 1.5:23.0
vmagg.target_node_semantic.gpu_bound_features.gpu_compute.mem_clock_mhz_avg,thermal_clock_power_context,target_or_context_not_external_load,537,537,0.0,2,4902.206703910614,5005.0,680.5476970901271,405.0,5005.0,0.18646343252772135,0.5:5005.0; 1.0:5005.0; 1.5:5005.0
vmagg.target_node_semantic.gpu_bound_features.gpu_compute.power_violation_ns_sum,thermal_clock_power_context,target_or_context_not_external_load,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.gpu_bound_features.gpu_compute.power_watts_avg,thermal_clock_power_context,target_or_context_not_external_load,537,537,0.0,19,100.74418808193668,76.973,52.936499993162805,9.057,231.527,0.39100783018345164,0.5:76.56; 1.0:85.834; 1.5:78.227
vmagg.target_node_semantic.gpu_bound_features.gpu_compute.pstate_avg,thermal_clock_power_context,target_or_context_not_external_load,537,537,0.0,2,2.1340782122905027,2.0,0.8876709092479921,2.0,8.0,-0.1864634325277291,0.5:2.0; 1.0:2.0; 1.5:2.0
vmagg.target_node_semantic.gpu_bound_features.gpu_compute.pstate_min,thermal_clock_power_context,target_or_context_not_external_load,537,537,0.0,2,2.1340782122905027,2.0,0.8876709092479921,2.0,8.0,-0.1864634325277291,0.5:2.0; 1.0:2.0; 1.5:2.0
vmagg.target_node_semantic.gpu_bound_features.gpu_compute.sm_clock_mhz_avg,thermal_clock_power_context,target_or_context_not_external_load,537,537,0.0,5,1876.8603351955308,1923.0,267.37242223865957,139.0,1949.0,0.23504046730072004,0.5:1923.0; 1.0:1936.0; 1.5:1923.0
vmagg.target_node_semantic.gpu_bound_features.gpu_compute.thermal_violation_ns_sum,thermal_clock_power_context,target_or_context_not_external_load,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.gpu_bound_features.vram_capacity.fb_free_bytes_min,memory_load_candidate,exclude_constant,537,537,0.0,1,10850664448.0,10850664448.0,0.0,10850664448.0,10850664448.0,,0.5:10850664448.0; 1.0:10850664448.0; 1.5:10850664448.0
vmagg.target_node_semantic.gpu_bound_features.vram_capacity.fb_total_bytes,memory_load_candidate,exclude_constant,537,537,0.0,1,11811160064.0,11811160064.0,0.0,11811160064.0,11811160064.0,,0.5:11811160064.0; 1.0:11811160064.0; 1.5:11811160064.0
vmagg.target_node_semantic.gpu_bound_features.vram_capacity.fb_used_percent_avg,memory_load_candidate,exclude_constant,537,537,0.0,1,7.359299999999999,7.3593,8.890065582666983e-16,7.3593,7.3593,-1.6200548457897926e-15,0.5:7.3593; 1.0:7.3593; 1.5:7.3593
vmagg.target_node_semantic.gpu_bound_features.vram_capacity.fb_used_percent_max,memory_load_candidate,exclude_constant,537,537,0.0,1,7.359299999999999,7.3593,8.890065582666983e-16,7.3593,7.3593,-1.6200548457897926e-15,0.5:7.3593; 1.0:7.3593; 1.5:7.3593
vmagg.target_node_semantic.gpu_bound_features.vram_capacity.fb_used_total_bytes,memory_load_candidate,exclude_constant,537,537,0.0,1,861929472.0,861929472.0,0.0,861929472.0,861929472.0,,0.5:861929472.0; 1.0:861929472.0; 1.5:861929472.0
vmagg.target_node_semantic.gpu_bound_features.vram_capacity.memory_temp_avg,memory_load_candidate,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.gpu_pressure.fb_used_total_bytes,gpu_load_candidate,exclude_constant,537,537,0.0,1,861929472.0,861929472.0,0.0,861929472.0,861929472.0,,0.5:861929472.0; 1.0:861929472.0; 1.5:861929472.0
vmagg.target_node_semantic.gpu_pressure.gpu_count,gpu_load_candidate,exclude_constant,537,537,0.0,1,1.0,1.0,0.0,1.0,1.0,,0.5:1.0; 1.0:1.0; 1.5:1.0
vmagg.target_node_semantic.gpu_pressure.gpus,gpu_load_candidate,exclude_missing,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.target_node_semantic.gpu_pressure.schedulable_gpu,gpu_load_candidate,exclude_constant,537,537,0.0,1,1.0,1.0,0.0,1.0,1.0,,0.5:1.0; 1.0:1.0; 1.5:1.0
vmagg.target_node_semantic.gpu_pressure.source,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.target_node_semantic.gpu_pressure.status,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.target_node_semantic.namespace_total_instant_local.host,other_numeric_candidate,exclude_missing,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.target_node_semantic.namespace_total_instant_local.scope,other_numeric_candidate,exclude_missing,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.target_node_semantic.namespace_total_instant_local.source,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.target_node_semantic.namespace_total_instant_local.status,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.target_node_semantic.node_compute_features.cpu_compute.cpu_cores_total,other_numeric_candidate,exclude_constant,537,537,0.0,1,8.0,8.0,0.0,8.0,8.0,,0.5:8.0; 1.0:8.0; 1.5:8.0
