feature,role,decision,rows,non_missing,missing_rate,unique_count,mean,median,std,min,max,pearson_with_offered_rps,median_by_offered_rps
vmagg.target_node_semantic.node_compute_features.cpu_compute.cpu_idle_percent,other_numeric_candidate,candidate_context_feature,537,537,0.0,456,88.86470356089386,89.1891891,1.9270654995640615,79.2573621,92.602378,-0.1564172686164784,0.5:89.26701560000001; 1.0:89.6640832; 1.5:88.43400475
vmagg.target_node_semantic.node_compute_features.cpu_compute.cpu_iowait_percent,other_numeric_candidate,candidate_context_feature,537,537,0.0,62,0.11493065195530726,0.1287001,0.17341781294638428,0.0,1.4341591,-0.010513149317331915,0.5:0.1282051; 1.0:0.129199; 1.5:0.1283697
vmagg.target_node_semantic.node_compute_features.cpu_compute.cpu_pressure_waiting_seconds_per_s,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,55,0.008928944029850826,0.0079461000000037,0.0028555980859127352,0.0065692000000126,0.0187090000000125,-0.17991971015656288,0.5:0.0085775000000012; 1.0:0.0079105000000026; 1.5:0.0075563999999985
vmagg.target_node_semantic.node_compute_features.cpu_compute.cpu_system_percent,cpu_load_candidate,candidate_load_feature,537,537,0.0,257,2.698275122346369,2.451613,1.1592790794145151,1.1627907,9.252218,-0.1514147003249369,0.5:2.748691; 1.0:2.325581; 1.5:2.3225845
vmagg.target_node_semantic.node_compute_features.cpu_compute.cpu_temperature_c,thermal_clock_power_context,target_or_context_not_external_load,537,537,0.0,24,40.86405959031657,40.0,4.773034554883718,34.0,57.0,0.23153293964544114,0.5:38.0; 1.0:40.0; 1.5:40.0
vmagg.target_node_semantic.node_compute_features.cpu_compute.cpu_usage_percent,cpu_load_candidate,candidate_load_feature,537,536,0.0018621973929237035,100,14.010261194029729,13.962499999997815,0.7050847545424551,12.675000000035652,16.274999999968713,-0.018956361448268056,0.5:13.974999999991285; 1.0:13.631249999980348; 1.5:14.149999999972351
vmagg.target_node_semantic.node_compute_features.cpu_compute.cpu_used_cores,cpu_load_candidate,candidate_load_feature,537,536,0.0018621973929237035,100,1.1208208955223782,1.1169999999998257,0.0564067803633964,1.0140000000028522,1.3019999999974972,-0.018956361448267765,0.5:1.1179999999993029; 1.0:1.090499999998428; 1.5:1.131999999997788
vmagg.target_node_semantic.node_compute_features.cpu_compute.cpu_user_percent,cpu_load_candidate,candidate_load_feature,537,537,0.0,332,7.424330532588455,7.272727,1.2522205553167638,3.963012,14.724712,0.42536107662646905,0.5:6.779661; 1.0:6.976744; 1.5:8.129045999999999
vmagg.target_node_semantic.node_compute_features.cpu_compute.load1,cpu_load_candidate,candidate_load_feature,537,537,0.0,44,1.1606517690875233,1.2,0.34263212910795604,0.54,1.8,-0.09348982568456231,0.5:1.34; 1.0:1.09; 1.5:1.065
vmagg.target_node_semantic.node_compute_features.cpu_compute.load15,cpu_load_candidate,candidate_load_feature,537,537,0.0,21,0.8034264432029794,0.8,0.0927250725293427,0.67,0.94,0.17676600465304335,0.5:0.76; 1.0:0.8; 1.5:0.85
vmagg.target_node_semantic.node_compute_features.cpu_compute.load5,cpu_load_candidate,candidate_load_feature,537,537,0.0,37,0.935512104283054,0.99,0.20511774999840215,0.62,1.2,0.1280977128641798,0.5:0.87; 1.0:0.99; 1.5:1.06
vmagg.target_node_semantic.node_compute_features.cpu_compute.perf_branch_instructions,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,95,160457035.3063433,158770668.1,32082838.46030493,79183737.49999999,249585463.3,0.36031528578128047,0.5:136892018.3; 1.0:150301232.3; 1.5:175951295.0
vmagg.target_node_semantic.node_compute_features.cpu_compute.perf_branch_misses,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,85,2392570.3632462686,2406687.3,245750.53477899864,1487973.0,2907597.2,0.5989978085138502,0.5:2193238.1; 1.0:2389740.2; 1.5:2587056.9
vmagg.target_node_semantic.node_compute_features.cpu_compute.perf_cache_bpu_read_hits,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,85,152297402.91138056,153147780.5,29121117.76760123,71026749.6,228774103.40000004,0.48038847896288034,0.5:126446683.1; 1.0:144404133.8; 1.5:174466116.2
vmagg.target_node_semantic.node_compute_features.cpu_compute.perf_cache_bpu_read_misses,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,78,2128881.862873134,2114196.7,225375.47152862098,1381847.1,2658563.7,0.6195380228896379,0.5:1886889.8000000005; 1.0:2107984.5; 1.5:2293139.8
vmagg.target_node_semantic.node_compute_features.cpu_compute.perf_cache_l1d_read_hits,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,82,197360482.28395525,202154815.4,41254588.346548066,94752494.6,309441065.20000005,0.48549030548645866,0.5:161262692.3; 1.0:197380728.9; 1.5:218918371.9
vmagg.target_node_semantic.node_compute_features.cpu_compute.perf_cache_l1d_read_misses,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,73,11383660.598880596,11726090.6,2068483.3217943157,4956136.3,16041259.8,0.6626109259475729,0.5:9333251.4; 1.0:11266538.8; 1.5:12825435.6
vmagg.target_node_semantic.node_compute_features.cpu_compute.perf_cache_l1d_write_hits,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,87,122311043.26212685,123875859.3,24215269.98243491,63399326.4,193337111.40000004,0.4291592886440388,0.5:103096370.6; 1.0:117872745.2; 1.5:131646200.70000002
vmagg.target_node_semantic.node_compute_features.cpu_compute.perf_event_paranoid,other_numeric_candidate,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.node_compute_features.cpu_compute.perf_instructions,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,104,703597167.0570896,678300514.0999999,161141068.31395647,363989573.2,1169204830.8000002,0.34143573050642656,0.5:593819521.3000001; 1.0:662530234.3; 1.5:774561774.5999999
vmagg.target_node_semantic.node_compute_features.cpu_compute.schedstat_running_seconds_per_s,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,109,0.824054151054104,0.823006859999623,0.06237127989654861,0.6990344739997454,1.0283802719994128,0.16596433035476474,0.5:0.8158072960004575; 1.0:0.7889769339999475; 1.5:0.8560439240001869
vmagg.target_node_semantic.node_compute_features.cpu_compute.schedstat_timeslices_per_s,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,119,6752.2041044776115,6739.800000000001,215.51406342631944,6166.4,7337.500000000001,0.050037622757263575,0.5:6803.9; 1.0:6685.4; 1.5:6767.4
vmagg.target_node_semantic.node_compute_features.cpu_compute.schedstat_waiting_seconds_per_s,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,61,0.05686046984091374,0.052067379395009494,0.01961054903690258,0.0289467669000259,0.1317115836000084,0.026816254924081677,0.5:0.049490460300035; 1.0:0.0481026655900109; 1.5:0.0558428138199701
vmagg.target_node_semantic.node_compute_features.cpu_compute.source,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.target_node_semantic.node_compute_features.data_movement.disk_read_bytes_per_s,storage_context,target_or_context_not_external_load,537,536,0.0018621973929237035,55,335111.6417910448,336691.2,190613.71122058568,0.0,900300.8,0.17794802345399813,0.5:276889.6; 1.0:437862.4; 1.5:299827.2
vmagg.target_node_semantic.node_compute_features.data_movement.disk_write_bytes_per_s,storage_context,target_or_context_not_external_load,537,536,0.0018621973929237035,48,91894.82985074628,63078.4,77077.26314313768,39731.2,459161.6,-0.08144761683751886,0.5:67993.6; 1.0:63078.4; 1.5:57344.0
vmagg.target_node_semantic.node_compute_features.data_movement.io_pressure_stalled_seconds_per_s,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,55,0.0012679457089551857,0.0008692000000003,0.0008857285861681411,0.0005713,0.0044721999999993,0.04139074233244074,0.5:0.0007783000000003; 1.0:0.0010273999999995; 1.5:0.0008516
vmagg.target_node_semantic.node_compute_features.data_movement.io_pressure_waiting_seconds_per_s,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,55,0.0014315970149253278,0.00102610000000065,0.0009204002587001854,0.0006766999999996,0.0046308999999993,0.035442160889893985,0.5:0.0009055000000003; 1.0:0.0011287999999993; 1.5:0.0009810000000001
vmagg.target_node_semantic.node_compute_features.data_movement.network_receive_bytes_per_s,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,102,42440865.05111941,43121742.5,6669422.984347719,613862.1,47352415.400000006,0.2922996535350303,0.5:42211032.400000006; 1.0:43115525.5; 1.5:44008058.8
vmagg.target_node_semantic.node_compute_features.data_movement.network_transmit_bytes_per_s,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,95,44090328.329291046,44805236.8,6920414.727468558,671419.5,49184212.0,0.2871564509669216,0.5:43921276.900000006; 1.0:44785914.0; 1.5:45646712.2
vmagg.target_node_semantic.node_compute_features.data_movement.source,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.target_node_semantic.node_compute_features.ram_capacity.mem_available_bytes,memory_load_candidate,candidate_load_feature,537,537,0.0,499,62549987815.85878,62549508751.36,10714326.524330894,62524321955.84,62590602444.8,-0.014851488931080466,0.5:62551710760.96; 1.0:62543421767.68; 1.5:62552502435.84
vmagg.target_node_semantic.node_compute_features.ram_capacity.mem_free_bytes,memory_load_candidate,candidate_load_feature,537,537,0.0,473,56729181813.94227,56728045486.0,10712627.789509833,56705364787.0,56773239111.0,-0.07676377995728038,0.5:56732124446.0; 1.0:56722624347.5; 1.5:56730939555.5
vmagg.target_node_semantic.node_compute_features.ram_capacity.mem_total_bytes,memory_load_candidate,candidate_load_feature,537,537,0.0,113,67357437755.72626,67357437539.0,2949.5444249663924,67357432191.0,67357443935.0,0.02997709352748068,0.5:67357437434.0; 1.0:67357437748.0; 1.5:67357437800.5
vmagg.target_node_semantic.node_compute_features.ram_capacity.mem_used_bytes,memory_load_candidate,candidate_load_feature,537,537,0.0,503,4060806789.687151,4061462003.0,10759202.895443803,4020126089.0,4086395043.0,0.022983418971456265,0.5:4059013578.0; 1.0:4067481353.5; 1.5:4058280099.5
vmagg.target_node_semantic.node_compute_features.ram_capacity.memory_pressure_stalled_seconds_per_s,memory_load_candidate,candidate_load_feature,537,536,0.0018621973929237035,2,3.731343283582079e-09,0.0,1.8970577978712725e-08,0.0,9.999999999999973e-08,0.11988613019672352,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.node_compute_features.ram_capacity.memory_pressure_waiting_seconds_per_s,memory_load_candidate,candidate_load_feature,537,536,0.0018621973929237035,2,1.8656716417910397e-09,0.0,1.354358339350551e-08,0.0,9.999999999999973e-08,-0.16981911051075738,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.node_compute_features.ram_capacity.memory_usage_percent,memory_load_candidate,candidate_load_feature,537,537,0.0,55,7.139018015957162,7.139515638090288,0.015337181357104095,7.083819837981709,7.170078700798621,-0.028763421114324082,0.5:7.135435292869974; 1.0:7.150829322564789; 1.5:7.134571792093092
vmagg.target_node_semantic.node_compute_features.ram_capacity.pgmajfault_per_s,memory_load_candidate,candidate_load_feature,537,536,0.0018621973929237035,2,0.0037313432835820895,0.0,0.027087166787011088,0.0,0.2,-0.1698191105107578,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.node_compute_features.ram_capacity.pswpin_pages_per_s,memory_load_candidate,exclude_constant,537,536,0.0018621973929237035,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.node_compute_features.ram_capacity.pswpout_pages_per_s,memory_load_candidate,exclude_constant,537,536,0.0018621973929237035,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.node_compute_features.ram_capacity.source,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.target_node_semantic.node_compute_features.ram_capacity.swap_free_bytes,memory_load_candidate,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.node_compute_features.ram_capacity.swap_total_bytes,memory_load_candidate,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.node_compute_features.ram_capacity.swap_used_bytes,memory_load_candidate,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.node_compute_features.source,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.target_node_semantic.node_pressure.cpu_usage_percent,cpu_load_candidate,candidate_load_feature,537,536,0.0018621973929237035,100,14.010261194029729,13.962499999997815,0.7050847545424551,12.675000000035652,16.274999999968713,-0.018956361448268056,0.5:13.974999999991285; 1.0:13.631249999980348; 1.5:14.149999999972351
vmagg.target_node_semantic.node_pressure.disk_root_usage_percent,storage_context,target_or_context_not_external_load,537,537,0.0,55,20.260759517377025,20.26077167508073,0.00033776027877032577,20.260178306081844,20.261303590911684,0.18126010703697262,0.5:20.260649989668742; 1.0:20.260746442654167; 1.5:20.260866907142272
vmagg.target_node_semantic.node_pressure.memory_usage_percent,other_numeric_candidate,candidate_context_feature,537,537,0.0,55,7.139018015957162,7.139515638090288,0.015337181357104095,7.083819837981709,7.170078700798621,-0.028763421114324082,0.5:7.135435292869974; 1.0:7.150829322564789; 1.5:7.134571792093092
vmagg.target_node_semantic.node_pressure_instant.cpu_idle_percent,other_numeric_candidate,candidate_context_feature,537,537,0.0,456,88.86470356089386,89.1891891,1.9270654995640615,79.2573621,92.602378,-0.1564172686164784,0.5:89.26701560000001; 1.0:89.6640832; 1.5:88.43400475
vmagg.target_node_semantic.node_pressure_instant.cpu_iowait_percent,other_numeric_candidate,candidate_context_feature,537,537,0.0,62,0.11493065195530726,0.1287001,0.17341781294638428,0.0,1.4341591,-0.010513149317331915,0.5:0.1282051; 1.0:0.129199; 1.5:0.1283697
vmagg.target_node_semantic.node_pressure_instant.cpu_system_percent,cpu_load_candidate,candidate_load_feature,537,537,0.0,257,2.698275122346369,2.451613,1.1592790794145151,1.1627907,9.252218,-0.1514147003249369,0.5:2.748691; 1.0:2.325581; 1.5:2.3225845
vmagg.target_node_semantic.node_pressure_instant.cpu_temperature_c,thermal_clock_power_context,target_or_context_not_external_load,537,537,0.0,24,40.86405959031657,40.0,4.773034554883718,34.0,57.0,0.23153293964544114,0.5:38.0; 1.0:40.0; 1.5:40.0
vmagg.target_node_semantic.node_pressure_instant.cpu_usage_percent,cpu_load_candidate,candidate_load_feature,537,537,0.0,459,11.135510004096835,10.810811,1.9271029742316854,7.397621999999999,20.7426379,0.15671960614101674,0.5:10.7329844; 1.0:10.335916749999999; 1.5:11.56599525
vmagg.target_node_semantic.node_pressure_instant.cpu_user_percent,cpu_load_candidate,candidate_load_feature,537,537,0.0,332,7.424330532588455,7.272727,1.2522205553167638,3.963012,14.724712,0.42536107662646905,0.5:6.779661; 1.0:6.976744; 1.5:8.129045999999999
vmagg.target_node_semantic.node_pressure_instant.disk_root_usage_percent,storage_context,target_or_context_not_external_load,537,537,0.0,55,20.260759517377025,20.26077167508073,0.00033776027877032577,20.260178306081844,20.261303590911684,0.18126010703697262,0.5:20.260649989668742; 1.0:20.260746442654167; 1.5:20.260866907142272
vmagg.target_node_semantic.node_pressure_instant.load_average.load1,cpu_load_candidate,candidate_load_feature,537,537,0.0,78,1.167914326443203,1.25,0.34983239178232417,0.5,1.87,-0.02657311414682408,0.5:1.33; 1.0:1.08; 1.5:1.18
vmagg.target_node_semantic.node_pressure_instant.load_average.load15,cpu_load_candidate,candidate_load_feature,537,537,0.0,32,0.8058286772811918,0.81,0.09442084599667239,0.67,0.94,0.18340830862341617,0.5:0.76; 1.0:0.81; 1.5:0.88
vmagg.target_node_semantic.node_pressure_instant.load_average.load5,cpu_load_candidate,candidate_load_feature,537,537,0.0,51,0.9399218044692738,0.99,0.20814752845026493,0.61,1.21,0.140160790973478,0.5:0.88; 1.0:0.99; 1.5:1.07
vmagg.target_node_semantic.node_pressure_instant.mem_free_bytes,other_numeric_candidate,candidate_context_feature,537,537,0.0,473,56729181813.94227,56728045486.0,10712627.789509833,56705364787.0,56773239111.0,-0.07676377995728038,0.5:56732124446.0; 1.0:56722624347.5; 1.5:56730939555.5
vmagg.target_node_semantic.node_pressure_instant.mem_total_bytes,other_numeric_candidate,candidate_context_feature,537,537,0.0,113,67357437755.72626,67357437539.0,2949.5444249663924,67357432191.0,67357443935.0,0.02997709352748068,0.5:67357437434.0; 1.0:67357437748.0; 1.5:67357437800.5
vmagg.target_node_semantic.node_pressure_instant.mem_used_bytes,memory_load_candidate,candidate_load_feature,537,537,0.0,503,4060806789.687151,4061462003.0,10759202.895443803,4020126089.0,4086395043.0,0.022983418971456265,0.5:4059013578.0; 1.0:4067481353.5; 1.5:4058280099.5
vmagg.target_node_semantic.node_pressure_instant.memory_capacity.mem_available_bytes,other_numeric_candidate,candidate_context_feature,537,537,0.0,499,62549987815.85878,62549508751.36,10714326.524330894,62524321955.84,62590602444.8,-0.014851488931080466,0.5:62551710760.96; 1.0:62543421767.68; 1.5:62552502435.84
vmagg.target_node_semantic.node_pressure_instant.memory_capacity.source,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.target_node_semantic.node_pressure_instant.memory_capacity.swap_free_bytes,other_numeric_candidate,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.node_pressure_instant.memory_capacity.swap_total_bytes,other_numeric_candidate,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.node_pressure_instant.memory_capacity.swap_used_bytes,other_numeric_candidate,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.node_pressure_instant.memory_usage_percent,other_numeric_candidate,candidate_context_feature,537,537,0.0,513,6.028745356479621,6.029715894640527,0.015969913311540886,5.968347629463087,6.066732006523449,0.023170602127002865,0.5:6.0260803770070295; 1.0:6.0386518458649014; 1.5:6.024991591848556
vmagg.target_node_semantic.node_pressure_instant.node_cpu_cores,other_numeric_candidate,candidate_context_feature,537,537,0.0,465,0.8908408003277467,0.86486488,0.15416823793853482,0.59180976,1.6594110320000002,0.1567196061410168,0.5:0.858638752; 1.0:0.82687334; 1.5:0.92527962
vmagg.target_node_semantic.node_pressure_instant.node_disk_io.read_bytes_per_s,storage_context,target_or_context_not_external_load,537,537,0.0,370,346779.01537203725,194922.9056,391404.30425435654,0.0,2117524.48,0.11866290710107037,0.5:84997.04832; 1.0:403350.3232; 1.5:165104.23552
vmagg.target_node_semantic.node_pressure_instant.node_disk_io.write_bytes_per_s,storage_context,target_or_context_not_external_load,537,537,0.0,478,100182.3080501393,49065.728,253788.00272323075,0.0,3330050.048,-0.031022525605216174,0.5:52609.62816; 1.0:49243.494399999996; 1.5:43748.188160000005
vmagg.target_node_semantic.node_pressure_instant.node_memory_working_set_bytes,memory_load_candidate,candidate_load_feature,537,537,0.0,503,4060808400.6275606,4061462003.0,10756928.294611318,4020126089.0,4086395043.0,0.023171099948389028,0.5:4059013578.0; 1.0:4067481353.5; 1.5:4058280099.5
vmagg.target_node_semantic.node_pressure_instant.perf.branch_instructions,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,95,160457035.3063433,158770668.1,32082838.46030493,79183737.49999999,249585463.3,0.36031528578128047,0.5:136892018.3; 1.0:150301232.3; 1.5:175951295.0
vmagg.target_node_semantic.node_pressure_instant.perf.branch_misses,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,85,2392570.3632462686,2406687.3,245750.53477899864,1487973.0,2907597.2,0.5989978085138502,0.5:2193238.1; 1.0:2389740.2; 1.5:2587056.9
vmagg.target_node_semantic.node_pressure_instant.perf.cache_bpu_read_hits,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,85,152297402.91138056,153147780.5,29121117.76760123,71026749.6,228774103.40000004,0.48038847896288034,0.5:126446683.1; 1.0:144404133.8; 1.5:174466116.2
vmagg.target_node_semantic.node_pressure_instant.perf.cache_bpu_read_misses,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,78,2128881.862873134,2114196.7,225375.47152862098,1381847.1,2658563.7,0.6195380228896379,0.5:1886889.8000000005; 1.0:2107984.5; 1.5:2293139.8
vmagg.target_node_semantic.node_pressure_instant.perf.cache_l1d_read_hits,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,82,197360482.28395525,202154815.4,41254588.346548066,94752494.6,309441065.20000005,0.48549030548645866,0.5:161262692.3; 1.0:197380728.9; 1.5:218918371.9
vmagg.target_node_semantic.node_pressure_instant.perf.cache_l1d_read_misses,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,73,11383660.598880596,11726090.6,2068483.3217943157,4956136.3,16041259.8,0.6626109259475729,0.5:9333251.4; 1.0:11266538.8; 1.5:12825435.6
vmagg.target_node_semantic.node_pressure_instant.perf.cache_l1d_write_hits,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,87,122311043.26212685,123875859.3,24215269.98243491,63399326.4,193337111.40000004,0.4291592886440388,0.5:103096370.6; 1.0:117872745.2; 1.5:131646200.70000002
vmagg.target_node_semantic.node_pressure_instant.perf.instructions,other_numeric_candidate,candidate_context_feature,537,536,0.0018621973929237035,104,703597167.0570896,678300514.0999999,161141068.31395647,363989573.2,1169204830.8000002,0.34143573050642656,0.5:593819521.3000001; 1.0:662530234.3; 1.5:774561774.5999999
vmagg.target_node_semantic.node_pressure_instant.perf.perf_event_paranoid,other_numeric_candidate,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.node_pressure_instant.perf.source,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.target_node_semantic.node_pressure_instant.pressure.cpu_some_pressure_percent,other_numeric_candidate,candidate_context_feature,537,537,0.0,95,0.2049483160148976,0.15,0.2066393686944643,0.0,1.12,-0.2465502418213916,0.5:0.23; 1.0:0.12; 1.5:0.08
vmagg.target_node_semantic.node_pressure_instant.pressure.io_full_pressure_percent,other_numeric_candidate,candidate_context_feature,537,537,0.0,18,0.006259434264432029,0.0,0.026355226713868744,0.0,0.19,-0.17268247442236614,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.node_pressure_instant.pressure.io_some_pressure_percent,other_numeric_candidate,candidate_context_feature,537,537,0.0,18,0.006259432774674115,0.0,0.02635522054667371,0.0,0.19,-0.1726824797462675,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.node_pressure_instant.pressure.memory_full_pressure_percent,other_numeric_candidate,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.node_pressure_instant.pressure.memory_some_pressure_percent,other_numeric_candidate,exclude_constant,537,537,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.5:0.0; 1.0:0.0; 1.5:0.0
vmagg.target_node_semantic.node_pressure_instant.source,metadata_or_debug,exclude_primary_feature,537,0,1.0,0,,,,,,,0.5:nan; 1.0:nan; 1.5:nan
vmagg.target_node_semantic.node_pressure_instant.update_every_s,other_numeric_candidate,exclude_constant,537,537,0.0,1,1.0,1.0,0.0,1.0,1.0,,0.5:1.0; 1.0:1.0; 1.5:1.0
vmagg.target_node_semantic.node_pressure_instant.window_s,other_numeric_candidate,exclude_constant,537,537,0.0,1,1.0,1.0,0.0,1.0,1.0,,0.5:1.0; 1.0:1.0; 1.5:1.0
