feature,role,decision,present_in_dataset
target_offered_rps,primary_external_offered_load,allowed,True
scheduled_request_count,arrival_accounting,exclude_if_target_offered_rps_used,True
launched_request_count,client_accounting,context_or_sensitivity_only,True
inflight_count_max,client_capacity_state,allowed,True
client_backlog_or_schedule_miss,client_capacity_state,allowed,True
background_workload_state,verified_background_state,allowed_when_manifest_valid,True
gpu_util_pct,nvidia_smi_gpu_state_reference,reference_not_primary_external_load,True
sm_clock_mhz,gpu_state_or_target,target_or_reference_not_load_predictor,True
vmagg.target_node_semantic.gpu_bound_features.gpu_compute.gpu_util_avg,telemetry_semantic_pending,exclude_primary_feature,False
